"","HCC1806","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5755","F8A3",NA,-Inf,NA,NA,NA,NA
"5760","FABP1",NA,-Inf,NA,NA,NA,NA
"5769","FABP9",NA,-Inf,NA,NA,NA,NA
"5864","FAM153A",NA,-Inf,NA,NA,NA,NA
"5865","FAM153B",NA,-Inf,NA,NA,NA,NA
"5886","FAM163B",NA,-Inf,NA,NA,NA,NA
"5895","FAM170A",NA,-Inf,NA,NA,NA,NA
"5896","FAM170B",NA,-Inf,NA,NA,NA,NA
"5897","FAM170B-AS1",NA,-Inf,NA,NA,NA,NA
"5918","FAM181A-AS1",NA,-Inf,NA,NA,NA,NA
"5939","FAM194B",NA,-Inf,NA,NA,NA,NA
"5944","FAM197Y2",NA,-Inf,NA,NA,NA,NA
"5945","FAM197Y5",NA,-Inf,NA,NA,NA,NA
"5949","FAM19A1",NA,-Inf,NA,NA,NA,NA
"5960","FAM205B",NA,-Inf,NA,NA,NA,NA
"6015","FAM24A",NA,-Inf,NA,NA,NA,NA
"6037","FAM41AY1",NA,-Inf,NA,NA,NA,NA
"6038","FAM41AY2",NA,-Inf,NA,NA,NA,NA
"6072","FAM66A",NA,-Inf,NA,NA,NA,NA
"6079","FAM69C",NA,-Inf,NA,NA,NA,NA
"6081","FAM71B",NA,-Inf,NA,NA,NA,NA
"6144","FAM99A",NA,-Inf,NA,NA,NA,NA
"6145","FAM99B",NA,-Inf,NA,NA,NA,NA
"6277","FCGR1C",NA,-Inf,NA,NA,NA,NA
"6288","FCN1",NA,-Inf,NA,NA,NA,NA
"6289","FCN2",NA,-Inf,NA,NA,NA,NA
"6317","FERD3L",NA,-Inf,NA,NA,NA,NA
"6323","FEV",NA,-Inf,NA,NA,NA,NA
"6328","FEZF2",NA,-Inf,NA,NA,NA,NA
"6344","FGF10",NA,-Inf,NA,NA,NA,NA
"6360","FGF23",NA,-Inf,NA,NA,NA,NA
"6364","FGF6",NA,-Inf,NA,NA,NA,NA
"6399","FIGLA",NA,-Inf,NA,NA,NA,NA
"6451","FLJ20518",NA,-Inf,NA,NA,NA,NA
"6455","FLJ22763",NA,-Inf,NA,NA,NA,NA
"6457","FLJ25328",NA,-Inf,NA,NA,NA,NA
"6480","FLJ35424",NA,-Inf,NA,NA,NA,NA
"6494","FLJ40194",NA,-Inf,NA,NA,NA,NA
"6495","FLJ40288",NA,-Inf,NA,NA,NA,NA
"6500","FLJ41350",NA,-Inf,NA,NA,NA,NA
"6522","FLJ46066",NA,-Inf,NA,NA,NA,NA
"6556","FMO6P",NA,-Inf,NA,NA,NA,NA
"6597","FOXB2",NA,-Inf,NA,NA,NA,NA
"6684","FRRS1L",NA,-Inf,NA,NA,NA,NA
"6691","FSCB",NA,-Inf,NA,NA,NA,NA
"6698","FSHB",NA,-Inf,NA,NA,NA,NA
"6699","FSHR",NA,-Inf,NA,NA,NA,NA
"6714","FTMT",NA,-Inf,NA,NA,NA,NA
"6750","FXYD2",NA,-Inf,NA,NA,NA,NA
"6752","FXYD4",NA,-Inf,NA,NA,NA,NA
"6777","G6PC2",NA,-Inf,NA,NA,NA,NA
"6784","GAB4",NA,-Inf,NA,NA,NA,NA
"6795","GABRA1",NA,-Inf,NA,NA,NA,NA
"6800","GABRA6",NA,-Inf,NA,NA,NA,NA
"6815","GAD2",NA,-Inf,NA,NA,NA,NA
"6822","GAGE10",NA,-Inf,NA,NA,NA,NA
"6830","GAGE12I",NA,-Inf,NA,NA,NA,NA
"6831","GAGE12J",NA,-Inf,NA,NA,NA,NA
"6832","GAGE13",NA,-Inf,NA,NA,NA,NA
"6835","GAGE2C",NA,-Inf,NA,NA,NA,NA
"6838","GAGE4",NA,-Inf,NA,NA,NA,NA
"6874","GALP",NA,-Inf,NA,NA,NA,NA
"6875","GALR1",NA,-Inf,NA,NA,NA,NA
"6920","GATSL1",NA,-Inf,NA,NA,NA,NA
"6939","GBX1",NA,-Inf,NA,NA,NA,NA
"6952","GCK",NA,-Inf,NA,NA,NA,NA
"6977","GDF10",NA,-Inf,NA,NA,NA,NA
"6981","GDF3",NA,-Inf,NA,NA,NA,NA
"7008","GFI1B",NA,-Inf,NA,NA,NA,NA
"7018","GFRA4",NA,-Inf,NA,NA,NA,NA
"7040","GH1",NA,-Inf,NA,NA,NA,NA
"7041","GH2",NA,-Inf,NA,NA,NA,NA
"7046","GHRHR",NA,-Inf,NA,NA,NA,NA
"7052","GIF",NA,-Inf,NA,NA,NA,NA
"7056","GIMAP1-GIMAP5",NA,-Inf,NA,NA,NA,NA
"7078","GJA10",NA,-Inf,NA,NA,NA,NA
"7095","GJD2",NA,-Inf,NA,NA,NA,NA
"7132","GLP1R",NA,-Inf,NA,NA,NA,NA
"7148","GLT6D1",NA,-Inf,NA,NA,NA,NA
"7166","GLYCAM1",NA,-Inf,NA,NA,NA,NA
"7169","GM140",NA,-Inf,NA,NA,NA,NA
"7179","GML",NA,-Inf,NA,NA,NA,NA
"7199","GNAS-AS1",NA,-Inf,NA,NA,NA,NA
"7222","GNG8",NA,-Inf,NA,NA,NA,NA
"7289","GOT1L1",NA,-Inf,NA,NA,NA,NA
"7296","GP9",NA,-Inf,NA,NA,NA,NA
"7319","GPC6-AS2",NA,-Inf,NA,NA,NA,NA
"7326","GPHB5",NA,-Inf,NA,NA,NA,NA
"7339","GPR101",NA,-Inf,NA,NA,NA,NA
"7362","GPR139",NA,-Inf,NA,NA,NA,NA
"7363","GPR141",NA,-Inf,NA,NA,NA,NA
"7368","GPR148",NA,-Inf,NA,NA,NA,NA
"7369","GPR149",NA,-Inf,NA,NA,NA,NA
"7379","GPR158-AS1",NA,-Inf,NA,NA,NA,NA
"7386","GPR174",NA,-Inf,NA,NA,NA,NA
"7403","GPR33",NA,-Inf,NA,NA,NA,NA
"7415","GPR6",NA,-Inf,NA,NA,NA,NA
"7442","GPRC6A",NA,-Inf,NA,NA,NA,NA
"7457","GPX5",NA,-Inf,NA,NA,NA,NA
"7458","GPX6",NA,-Inf,NA,NA,NA,NA
"7521","GRM7",NA,-Inf,NA,NA,NA,NA
"7524","GRP",NA,-Inf,NA,NA,NA,NA
"7564","GSTM5",NA,-Inf,NA,NA,NA,NA
"7571","GSTTP1",NA,-Inf,NA,NA,NA,NA
"7574","GSX1",NA,-Inf,NA,NA,NA,NA
"7618","GTSF1L",NA,-Inf,NA,NA,NA,NA
"7631","GUCY2EP",NA,-Inf,NA,NA,NA,NA
"7633","GUCY2GP",NA,-Inf,NA,NA,NA,NA
"7639","GUSBP10",NA,-Inf,NA,NA,NA,NA
"7654","GYPB",NA,-Inf,NA,NA,NA,NA
"7733","HBB",NA,-Inf,NA,NA,NA,NA
"7738","HBG1",NA,-Inf,NA,NA,NA,NA
"7739","HBG2",NA,-Inf,NA,NA,NA,NA
"7871","HHATL",NA,-Inf,NA,NA,NA,NA
"7877","HHLA1",NA,-Inf,NA,NA,NA,NA
"7894","HIGD1C",NA,-Inf,NA,NA,NA,NA
"7917","HIST1H2AA",NA,-Inf,NA,NA,NA,NA
"7929","HIST1H2APS1",NA,-Inf,NA,NA,NA,NA
"7961","HIST1H4G",NA,-Inf,NA,NA,NA,NA
"8002","HLA-DPB2",NA,-Inf,NA,NA,NA,NA
"8004","HLA-DQA2",NA,-Inf,NA,NA,NA,NA
"8021","HLTF-AS1",NA,-Inf,NA,NA,NA,NA
"8031","HMGA1P7",NA,-Inf,NA,NA,NA,NA
"8037","HMGB4",NA,-Inf,NA,NA,NA,NA
"8042","HMGCS2",NA,-Inf,NA,NA,NA,NA
"8052","HMHB1",NA,-Inf,NA,NA,NA,NA
"8115","HOXA10-HOXA9",NA,-Inf,NA,NA,NA,NA
"8179","HPVC1",NA,-Inf,NA,NA,NA,NA
"8181","HPYR1",NA,-Inf,NA,NA,NA,NA
"8242","HSFX2",NA,-Inf,NA,NA,NA,NA
"8243","HSFY1",NA,-Inf,NA,NA,NA,NA
"8245","HSFY2",NA,-Inf,NA,NA,NA,NA
"8283","HTA",NA,-Inf,NA,NA,NA,NA
"8287","HTN1",NA,-Inf,NA,NA,NA,NA
"8288","HTN3",NA,-Inf,NA,NA,NA,NA
"8289","HTR1A",NA,-Inf,NA,NA,NA,NA
"8292","HTR1E",NA,-Inf,NA,NA,NA,NA
"8293","HTR1F",NA,-Inf,NA,NA,NA,NA
"8302","HTR4",NA,-Inf,NA,NA,NA,NA
"8303","HTR5A",NA,-Inf,NA,NA,NA,NA
"8323","HYALP1",NA,-Inf,NA,NA,NA,NA
"8398","IFNA1",NA,-Inf,NA,NA,NA,NA
"8399","IFNA10",NA,-Inf,NA,NA,NA,NA
"8401","IFNA14",NA,-Inf,NA,NA,NA,NA
"8402","IFNA16",NA,-Inf,NA,NA,NA,NA
"8403","IFNA17",NA,-Inf,NA,NA,NA,NA
"8404","IFNA2",NA,-Inf,NA,NA,NA,NA
"8405","IFNA21",NA,-Inf,NA,NA,NA,NA
"8406","IFNA22P",NA,-Inf,NA,NA,NA,NA
"8407","IFNA4",NA,-Inf,NA,NA,NA,NA
"8408","IFNA5",NA,-Inf,NA,NA,NA,NA
"8409","IFNA6",NA,-Inf,NA,NA,NA,NA
"8410","IFNA7",NA,-Inf,NA,NA,NA,NA
"8411","IFNA8",NA,-Inf,NA,NA,NA,NA
"8416","IFNG",NA,-Inf,NA,NA,NA,NA
"8473","IGLL5",NA,-Inf,NA,NA,NA,NA
"8479","IGSF21",NA,-Inf,NA,NA,NA,NA
"8515","IL17A",NA,-Inf,NA,NA,NA,NA
"8519","IL17F",NA,-Inf,NA,NA,NA,NA
"8542","IL2",NA,-Inf,NA,NA,NA,NA
"8546","IL21",NA,-Inf,NA,NA,NA,NA
"8555","IL25",NA,-Inf,NA,NA,NA,NA
"8556","IL26",NA,-Inf,NA,NA,NA,NA
"8562","IL3",NA,-Inf,NA,NA,NA,NA
"8577","IL5",NA,-Inf,NA,NA,NA,NA
"8585","IL9",NA,-Inf,NA,NA,NA,NA
"8629","INMT-FAM188B",NA,-Inf,NA,NA,NA,NA
"8647","INS",NA,-Inf,NA,NA,NA,NA
"8648","INS-IGF2",NA,-Inf,NA,NA,NA,NA
"8655","INSL6",NA,-Inf,NA,NA,NA,NA
"8696","IQCF2",NA,-Inf,NA,NA,NA,NA
"8699","IQCF5",NA,-Inf,NA,NA,NA,NA
"8732","IRG1",NA,-Inf,NA,NA,NA,NA
"8833","IZUMO2",NA,-Inf,NA,NA,NA,NA
"8834","IZUMO3",NA,-Inf,NA,NA,NA,NA
"8842","JAKMIP1",NA,-Inf,NA,NA,NA,NA
"8844","JAKMIP2-AS1",NA,-Inf,NA,NA,NA,NA
"8907","KBTBD13",NA,-Inf,NA,NA,NA,NA
"8919","KCNA3",NA,-Inf,NA,NA,NA,NA
"8921","KCNA5",NA,-Inf,NA,NA,NA,NA
"8925","KCNAB1-AS1",NA,-Inf,NA,NA,NA,NA
"8960","KCNIP4-IT1",NA,-Inf,NA,NA,NA,NA
"8983","KCNK16",NA,-Inf,NA,NA,NA,NA
"8984","KCNK17",NA,-Inf,NA,NA,NA,NA
"8985","KCNK18",NA,-Inf,NA,NA,NA,NA
"9004","KCNQ1DN",NA,-Inf,NA,NA,NA,NA
"9071","KERA",NA,-Inf,NA,NA,NA,NA
"9076","KHDC3L",NA,-Inf,NA,NA,NA,NA
"9119","KIAA1024L",NA,-Inf,NA,NA,NA,NA
"9228","KIR2DL4",NA,-Inf,NA,NA,NA,NA
"9232","KIR3DL3",NA,-Inf,NA,NA,NA,NA
"9281","KLHL14",NA,-Inf,NA,NA,NA,NA
"9305","KLHL40",NA,-Inf,NA,NA,NA,NA
"9330","KLKP1",NA,-Inf,NA,NA,NA,NA
"9341","KLRF2",NA,-Inf,NA,NA,NA,NA
"9346","KNCN",NA,-Inf,NA,NA,NA,NA
"9395","KRT28",NA,-Inf,NA,NA,NA,NA
"9402","KRT35",NA,-Inf,NA,NA,NA,NA
"9434","KRTAP1-1",NA,-Inf,NA,NA,NA,NA
"9435","KRTAP1-3",NA,-Inf,NA,NA,NA,NA
"9436","KRTAP1-4",NA,-Inf,NA,NA,NA,NA
"9438","KRTAP10-1",NA,-Inf,NA,NA,NA,NA
"9439","KRTAP10-10",NA,-Inf,NA,NA,NA,NA
"9440","KRTAP10-11",NA,-Inf,NA,NA,NA,NA
"9441","KRTAP10-12",NA,-Inf,NA,NA,NA,NA
"9442","KRTAP10-2",NA,-Inf,NA,NA,NA,NA
"9443","KRTAP10-3",NA,-Inf,NA,NA,NA,NA
"9444","KRTAP10-4",NA,-Inf,NA,NA,NA,NA
"9445","KRTAP10-5",NA,-Inf,NA,NA,NA,NA
"9446","KRTAP10-6",NA,-Inf,NA,NA,NA,NA
"9447","KRTAP10-7",NA,-Inf,NA,NA,NA,NA
"9448","KRTAP10-8",NA,-Inf,NA,NA,NA,NA
"9451","KRTAP12-1",NA,-Inf,NA,NA,NA,NA
"9452","KRTAP12-2",NA,-Inf,NA,NA,NA,NA
"9453","KRTAP12-3",NA,-Inf,NA,NA,NA,NA
"9454","KRTAP12-4",NA,-Inf,NA,NA,NA,NA
"9455","KRTAP13-1",NA,-Inf,NA,NA,NA,NA
"9456","KRTAP13-2",NA,-Inf,NA,NA,NA,NA
"9457","KRTAP13-3",NA,-Inf,NA,NA,NA,NA
"9458","KRTAP13-4",NA,-Inf,NA,NA,NA,NA
"9459","KRTAP15-1",NA,-Inf,NA,NA,NA,NA
"9461","KRTAP17-1",NA,-Inf,NA,NA,NA,NA
"9462","KRTAP19-1",NA,-Inf,NA,NA,NA,NA
"9463","KRTAP19-2",NA,-Inf,NA,NA,NA,NA
"9464","KRTAP19-3",NA,-Inf,NA,NA,NA,NA
"9465","KRTAP19-4",NA,-Inf,NA,NA,NA,NA
"9466","KRTAP19-5",NA,-Inf,NA,NA,NA,NA
"9467","KRTAP19-6",NA,-Inf,NA,NA,NA,NA
"9468","KRTAP19-7",NA,-Inf,NA,NA,NA,NA
"9469","KRTAP19-8",NA,-Inf,NA,NA,NA,NA
"9474","KRTAP20-1",NA,-Inf,NA,NA,NA,NA
"9476","KRTAP20-3",NA,-Inf,NA,NA,NA,NA
"9477","KRTAP20-4",NA,-Inf,NA,NA,NA,NA
"9478","KRTAP21-1",NA,-Inf,NA,NA,NA,NA
"9479","KRTAP21-2",NA,-Inf,NA,NA,NA,NA
"9480","KRTAP21-3",NA,-Inf,NA,NA,NA,NA
"9481","KRTAP22-1",NA,-Inf,NA,NA,NA,NA
"9482","KRTAP22-2",NA,-Inf,NA,NA,NA,NA
"9483","KRTAP23-1",NA,-Inf,NA,NA,NA,NA
"9485","KRTAP25-1",NA,-Inf,NA,NA,NA,NA
"9486","KRTAP26-1",NA,-Inf,NA,NA,NA,NA
"9487","KRTAP27-1",NA,-Inf,NA,NA,NA,NA
"9492","KRTAP4-1",NA,-Inf,NA,NA,NA,NA
"9495","KRTAP4-2",NA,-Inf,NA,NA,NA,NA
"9496","KRTAP4-3",NA,-Inf,NA,NA,NA,NA
"9497","KRTAP4-4",NA,-Inf,NA,NA,NA,NA
"9498","KRTAP4-5",NA,-Inf,NA,NA,NA,NA
"9499","KRTAP4-6",NA,-Inf,NA,NA,NA,NA
"9502","KRTAP4-9",NA,-Inf,NA,NA,NA,NA
"9505","KRTAP5-11",NA,-Inf,NA,NA,NA,NA
"9507","KRTAP5-3",NA,-Inf,NA,NA,NA,NA
"9509","KRTAP5-5",NA,-Inf,NA,NA,NA,NA
"9510","KRTAP5-6",NA,-Inf,NA,NA,NA,NA
"9514","KRTAP6-1",NA,-Inf,NA,NA,NA,NA
"9515","KRTAP6-2",NA,-Inf,NA,NA,NA,NA
"9516","KRTAP6-3",NA,-Inf,NA,NA,NA,NA
"9517","KRTAP7-1",NA,-Inf,NA,NA,NA,NA
"9518","KRTAP8-1",NA,-Inf,NA,NA,NA,NA
"9519","KRTAP9-1",NA,-Inf,NA,NA,NA,NA
"9520","KRTAP9-2",NA,-Inf,NA,NA,NA,NA
"9521","KRTAP9-3",NA,-Inf,NA,NA,NA,NA
"9522","KRTAP9-4",NA,-Inf,NA,NA,NA,NA
"9523","KRTAP9-8",NA,-Inf,NA,NA,NA,NA
"9524","KRTAP9-9",NA,-Inf,NA,NA,NA,NA
"9546","LACRT",NA,-Inf,NA,NA,NA,NA
"9614","LCE1D",NA,-Inf,NA,NA,NA,NA
"9620","LCE2D",NA,-Inf,NA,NA,NA,NA
"9621","LCE3A",NA,-Inf,NA,NA,NA,NA
"9622","LCE3B",NA,-Inf,NA,NA,NA,NA
"9626","LCE4A",NA,-Inf,NA,NA,NA,NA
"9633","LCN1",NA,-Inf,NA,NA,NA,NA
"9638","LCN6",NA,-Inf,NA,NA,NA,NA
"9639","LCN8",NA,-Inf,NA,NA,NA,NA
"9640","LCN9",NA,-Inf,NA,NA,NA,NA
"9641","LCNL1",NA,-Inf,NA,NA,NA,NA
"9667","LECT2",NA,-Inf,NA,NA,NA,NA
"9673","LELP1",NA,-Inf,NA,NA,NA,NA
"9694","LEUTX",NA,-Inf,NA,NA,NA,NA
"9699","LGALS14",NA,-Inf,NA,NA,NA,NA
"9700","LGALS16",NA,-Inf,NA,NA,NA,NA
"9726","LHFPL1",NA,-Inf,NA,NA,NA,NA
"9748","LILRA1",NA,-Inf,NA,NA,NA,NA
"9749","LILRA2",NA,-Inf,NA,NA,NA,NA
"9760","LIM2",NA,-Inf,NA,NA,NA,NA
"9784","LINC00028",NA,-Inf,NA,NA,NA,NA
"9804","LINC00159",NA,-Inf,NA,NA,NA,NA
"9818","LINC00207",NA,-Inf,NA,NA,NA,NA
"9819","LINC00208",NA,-Inf,NA,NA,NA,NA
"9824","LINC00229",NA,-Inf,NA,NA,NA,NA
"9826","LINC00238",NA,-Inf,NA,NA,NA,NA
"9831","LINC00251",NA,-Inf,NA,NA,NA,NA
"9840","LINC00272",NA,-Inf,NA,NA,NA,NA
"9843","LINC00278",NA,-Inf,NA,NA,NA,NA
"9849","LINC00297",NA,-Inf,NA,NA,NA,NA
"9850","LINC00299",NA,-Inf,NA,NA,NA,NA
"9851","LINC00301",NA,-Inf,NA,NA,NA,NA
"9854","LINC00305",NA,-Inf,NA,NA,NA,NA
"9855","LINC00307",NA,-Inf,NA,NA,NA,NA
"9857","LINC00309",NA,-Inf,NA,NA,NA,NA
"9873","LINC00333",NA,-Inf,NA,NA,NA,NA
"9884","LINC00353",NA,-Inf,NA,NA,NA,NA
"9885","LINC00359",NA,-Inf,NA,NA,NA,NA
"9886","LINC00366",NA,-Inf,NA,NA,NA,NA
"9893","LINC00424",NA,-Inf,NA,NA,NA,NA
"9895","LINC00433",NA,-Inf,NA,NA,NA,NA
"9900","LINC00446",NA,-Inf,NA,NA,NA,NA
"9901","LINC00457",NA,-Inf,NA,NA,NA,NA
"9904","LINC00462",NA,-Inf,NA,NA,NA,NA
"9924","LINC00489",NA,-Inf,NA,NA,NA,NA
"9927","LINC00499",NA,-Inf,NA,NA,NA,NA
"9928","LINC00502",NA,-Inf,NA,NA,NA,NA
"9944","LINC00544",NA,-Inf,NA,NA,NA,NA
"9947","LINC00550",NA,-Inf,NA,NA,NA,NA
"9950","LINC00558",NA,-Inf,NA,NA,NA,NA
"9952","LINC00563",NA,-Inf,NA,NA,NA,NA
"9955","LINC00570",NA,-Inf,NA,NA,NA,NA
"9959","LINC00577",NA,-Inf,NA,NA,NA,NA
"9962","LINC00583",NA,-Inf,NA,NA,NA,NA
"9963","LINC00588",NA,-Inf,NA,NA,NA,NA
"9966","LINC00593",NA,-Inf,NA,NA,NA,NA
"9967","LINC00595",NA,-Inf,NA,NA,NA,NA
"9970","LINC00599",NA,-Inf,NA,NA,NA,NA
"9974","LINC00606",NA,-Inf,NA,NA,NA,NA
"9976","LINC00608",NA,-Inf,NA,NA,NA,NA
"9977","LINC00609",NA,-Inf,NA,NA,NA,NA
"10000","LINC00642",NA,-Inf,NA,NA,NA,NA
"10005","LINC00651",NA,-Inf,NA,NA,NA,NA
"10025","LINC00684",NA,-Inf,NA,NA,NA,NA
"10029","LINC00692",NA,-Inf,NA,NA,NA,NA
"10032","LINC00698",NA,-Inf,NA,NA,NA,NA
"10038","LINC00710",NA,-Inf,NA,NA,NA,NA
"10040","LINC00838",NA,-Inf,NA,NA,NA,NA
"10043","LINC00841",NA,-Inf,NA,NA,NA,NA
"10046","LINC00851",NA,-Inf,NA,NA,NA,NA
"10108","LNX1-AS1",NA,-Inf,NA,NA,NA,NA
"10113","LOC100093698",NA,-Inf,NA,NA,NA,NA
"10129","LOC100128505",NA,-Inf,NA,NA,NA,NA
"10143","LOC100128946",NA,-Inf,NA,NA,NA,NA
"10154","LOC100129216",NA,-Inf,NA,NA,NA,NA
"10167","LOC100129620",NA,-Inf,NA,NA,NA,NA
"10182","LOC100130155",NA,-Inf,NA,NA,NA,NA
"10197","LOC100130480",NA,-Inf,NA,NA,NA,NA
"10198","LOC100130539",NA,-Inf,NA,NA,NA,NA
"10207","LOC100130849",NA,-Inf,NA,NA,NA,NA
"10215","LOC100130964",NA,-Inf,NA,NA,NA,NA
"10235","LOC100131635",NA,-Inf,NA,NA,NA,NA
"10239","LOC100131825",NA,-Inf,NA,NA,NA,NA
"10263","LOC100133267",NA,-Inf,NA,NA,NA,NA
"10268","LOC100133461",NA,-Inf,NA,NA,NA,NA
"10280","LOC100144597",NA,-Inf,NA,NA,NA,NA
"10284","LOC100169752",NA,-Inf,NA,NA,NA,NA
"10307","LOC100287010",NA,-Inf,NA,NA,NA,NA
"10315","LOC100287534",NA,-Inf,NA,NA,NA,NA
"10317","LOC100287704",NA,-Inf,NA,NA,NA,NA
"10324","LOC100288079",NA,-Inf,NA,NA,NA,NA
"10330","LOC100288346",NA,-Inf,NA,NA,NA,NA
"10332","LOC100288524",NA,-Inf,NA,NA,NA,NA
"10356","LOC100289673",NA,-Inf,NA,NA,NA,NA
"10377","LOC100505540",NA,-Inf,NA,NA,NA,NA
"10380","LOC100505619",NA,-Inf,NA,NA,NA,NA
"10406","LOC100505835",NA,-Inf,NA,NA,NA,NA
"10415","LOC100505964",NA,-Inf,NA,NA,NA,NA
"10430","LOC100506122",NA,-Inf,NA,NA,NA,NA
"10443","LOC100506274",NA,-Inf,NA,NA,NA,NA
"10449","LOC100506384",NA,-Inf,NA,NA,NA,NA
"10454","LOC100506403",NA,-Inf,NA,NA,NA,NA
"10463","LOC100506585",NA,-Inf,NA,NA,NA,NA
"10495","LOC100507205",NA,-Inf,NA,NA,NA,NA
"10500","LOC100507254",NA,-Inf,NA,NA,NA,NA
"10504","LOC100507334",NA,-Inf,NA,NA,NA,NA
"10507","LOC100507362",NA,-Inf,NA,NA,NA,NA
"10510","LOC100507384",NA,-Inf,NA,NA,NA,NA
"10512","LOC100507389",NA,-Inf,NA,NA,NA,NA
"10517","LOC100507443",NA,-Inf,NA,NA,NA,NA
"10523","LOC100507537",NA,-Inf,NA,NA,NA,NA
"10548","LOC100873065",NA,-Inf,NA,NA,NA,NA
"10567","LOC146481",NA,-Inf,NA,NA,NA,NA
"10568","LOC146513",NA,-Inf,NA,NA,NA,NA
"10578","LOC149373",NA,-Inf,NA,NA,NA,NA
"10579","LOC149950",NA,-Inf,NA,NA,NA,NA
"10580","LOC150185",NA,-Inf,NA,NA,NA,NA
"10583","LOC150568",NA,-Inf,NA,NA,NA,NA
"10591","LOC151484",NA,-Inf,NA,NA,NA,NA
"10594","LOC152578",NA,-Inf,NA,NA,NA,NA
"10599","LOC154449",NA,-Inf,NA,NA,NA,NA
"10611","LOC200726",NA,-Inf,NA,NA,NA,NA
"10612","LOC200772",NA,-Inf,NA,NA,NA,NA
"10613","LOC201617",NA,-Inf,NA,NA,NA,NA
"10618","LOC221122",NA,-Inf,NA,NA,NA,NA
"10620","LOC253044",NA,-Inf,NA,NA,NA,NA
"10621","LOC253573",NA,-Inf,NA,NA,NA,NA
"10646","LOC283332",NA,-Inf,NA,NA,NA,NA
"10649","LOC283440",NA,-Inf,NA,NA,NA,NA
"10670","LOC284294",NA,-Inf,NA,NA,NA,NA
"10683","LOC284688",NA,-Inf,NA,NA,NA,NA
"10686","LOC284788",NA,-Inf,NA,NA,NA,NA
"10692","LOC284933",NA,-Inf,NA,NA,NA,NA
"10694","LOC284998",NA,-Inf,NA,NA,NA,NA
"10704","LOC285547",NA,-Inf,NA,NA,NA,NA
"10706","LOC285577",NA,-Inf,NA,NA,NA,NA
"10711","LOC285692",NA,-Inf,NA,NA,NA,NA
"10719","LOC285878",NA,-Inf,NA,NA,NA,NA
"10720","LOC285889",NA,-Inf,NA,NA,NA,NA
"10723","LOC286083",NA,-Inf,NA,NA,NA,NA
"10724","LOC286094",NA,-Inf,NA,NA,NA,NA
"10725","LOC286114",NA,-Inf,NA,NA,NA,NA
"10732","LOC286238",NA,-Inf,NA,NA,NA,NA
"10744","LOC338963",NA,-Inf,NA,NA,NA,NA
"10753","LOC339568",NA,-Inf,NA,NA,NA,NA
"10767","LOC340074",NA,-Inf,NA,NA,NA,NA
"10768","LOC340094",NA,-Inf,NA,NA,NA,NA
"10771","LOC340357",NA,-Inf,NA,NA,NA,NA
"10814","LOC392232",NA,-Inf,NA,NA,NA,NA
"10828","LOC400654",NA,-Inf,NA,NA,NA,NA
"10838","LOC400940",NA,-Inf,NA,NA,NA,NA
"10845","LOC401134",NA,-Inf,NA,NA,NA,NA
"10846","LOC401164",NA,-Inf,NA,NA,NA,NA
"10847","LOC401177",NA,-Inf,NA,NA,NA,NA
"10853","LOC401463",NA,-Inf,NA,NA,NA,NA
"10854","LOC401497",NA,-Inf,NA,NA,NA,NA
"10858","LOC402779",NA,-Inf,NA,NA,NA,NA
"10864","LOC440117",NA,-Inf,NA,NA,NA,NA
"10890","LOC441025",NA,-Inf,NA,NA,NA,NA
"10908","LOC503519",NA,-Inf,NA,NA,NA,NA
"10912","LOC550113",NA,-Inf,NA,NA,NA,NA
"10917","LOC574538",NA,-Inf,NA,NA,NA,NA
"10923","LOC63930",NA,-Inf,NA,NA,NA,NA
"10938","LOC643355",NA,-Inf,NA,NA,NA,NA
"10949","LOC643714",NA,-Inf,NA,NA,NA,NA
"10956","LOC644145",NA,-Inf,NA,NA,NA,NA
"10959","LOC644248",NA,-Inf,NA,NA,NA,NA
"10964","LOC644838",NA,-Inf,NA,NA,NA,NA
"10970","LOC645355",NA,-Inf,NA,NA,NA,NA
"10976","LOC646168",NA,-Inf,NA,NA,NA,NA
"10982","LOC646498",NA,-Inf,NA,NA,NA,NA
"10986","LOC646743",NA,-Inf,NA,NA,NA,NA
"10988","LOC646813",NA,-Inf,NA,NA,NA,NA
"10997","LOC649133",NA,-Inf,NA,NA,NA,NA
"10999","LOC649352",NA,-Inf,NA,NA,NA,NA
"11006","LOC653486",NA,-Inf,NA,NA,NA,NA
"11017","LOC727915",NA,-Inf,NA,NA,NA,NA
"11020","LOC728012",NA,-Inf,NA,NA,NA,NA
"11022","LOC728040",NA,-Inf,NA,NA,NA,NA
"11040","LOC728716",NA,-Inf,NA,NA,NA,NA
"11066","LOC729911",NA,-Inf,NA,NA,NA,NA
"11074","LOC730159",NA,-Inf,NA,NA,NA,NA
"11079","LOC730811",NA,-Inf,NA,NA,NA,NA
"11083","LOC731779",NA,-Inf,NA,NA,NA,NA
"11087","LOC84931",NA,-Inf,NA,NA,NA,NA
"11153","LRFN5",NA,-Inf,NA,NA,NA,NA
"11160","LRIT1",NA,-Inf,NA,NA,NA,NA
"11161","LRIT2",NA,-Inf,NA,NA,NA,NA
"11204","LRRC30",NA,-Inf,NA,NA,NA,NA
"11235","LRRC52",NA,-Inf,NA,NA,NA,NA
"11248","LRRC72",NA,-Inf,NA,NA,NA,NA
"11280","LSAMP-AS3",NA,-Inf,NA,NA,NA,NA
